passengers,vehicles,vehicle speed,x-dim,y-dim,time horizon,update interval,immediate pickup penalty,reassignment penalty,waiting penalty,pass1 penalty,pass2 penalty,rideshare flat penalty,zeta,rideshares,run time,number served,empty km 1,empty km 2,total km,average wait,wait times
passengers,vehicles,vehicle speed,x-dim,y-dim,time horizon,update interval,immediate pickup penalty,reassignment penalty,waiting penalty,pass1 penalty,pass2 penalty,rideshare flat penalty,zeta,rideshares,run time,number served,empty km 1,empty km 2,total km,average wait,wait times
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.0,1.4999999999999998,True,1410.0,60,94.86486620282147,28.187523086191764,309.9269615020044,178.5,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 270.0, 130.0, 70.0, 60.0, 350.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 320.0, 0, 0, 300.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 60.0, 0, 0, 60.0, 250.0, 0, 10.0, 40.0, 50.0, 50.0, 120.0, 40.0, 70.0, 0, 20.0, 0, 110.0, 260.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.0,1.6999999999999997,True,1710.0,60,108.04499686877064,30.147384276853284,335.02799861958835,192.16666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 130.0, 360.0, 60.0, 300.0, 120.0, 20.0, 40.0, 80.0, 0, 0, 0, 0, 210.0, 0, 0, 60.0, 50.0, 40.0, 80.0, 0, 0, 100.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 350.0, 0, 0, 250.0, 320.0, 0, 10.0, 40.0, 270.0, 50.0, 110.0, 40.0, 70.0, 0, 20.0, 0, 60.0, 120.0, 70.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.0,1.8999999999999997,True,1740.0,60,104.24739828066679,27.065698555536855,337.36647950651917,192.33333333333334,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 180.0, 400.0, 120.0, 60.0, 360.0, 20.0, 40.0, 350.0, 0, 0, 0, 0, 60.0, 0, 0, 370.0, 80.0, 40.0, 80.0, 0, 0, 160.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 130.0, 0, 0, 250.0, 320.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 70.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.2,0.7,True,1820.0,60,102.08411387359035,34.11078894930505,317.9660091434159,193.33333333333334,"[40.0, 30.0, 0, 0, 0, 20.0, 130.0, 0, 300.0, 320.0, 60.0, 60.0, 80.0, 20.0, 40.0, 270.0, 0, 0, 0, 0, 60.0, 0, 0, 110.0, 90.0, 40.0, 80.0, 0, 0, 320.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 150.0, 0, 0, 120.0, 180.0, 0, 10.0, 40.0, 260.0, 20.0, 330.0, 50.0, 70.0, 0, 50.0, 0, 40.0, 300.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.2,0.8999999999999999,True,1670.0,60,102.90759897268403,33.365807038365,314.22180304428764,195.0,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 60.0, 110.0, 130.0, 60.0, 350.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 60.0, 0, 0, 120.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 150.0, 0, 0, 300.0, 320.0, 0, 10.0, 40.0, 270.0, 20.0, 360.0, 50.0, 70.0, 0, 50.0, 0, 40.0, 300.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.2,1.0999999999999999,True,1810.0,60,119.39254977967927,30.15715740885808,329.6220534226424,207.0,"[40.0, 30.0, 0, 0, 0, 20.0, 60.0, 0, 300.0, 350.0, 110.0, 60.0, 350.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 60.0, 0, 0, 180.0, 80.0, 40.0, 80.0, 0, 0, 340.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 320.0, 0, 0, 270.0, 120.0, 0, 10.0, 40.0, 130.0, 50.0, 320.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 120.0, 70.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.2,1.2999999999999998,True,1870.0,60,114.72925796029891,32.21030190349458,328.6822702922632,202.83333333333334,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 120.0, 340.0, 60.0, 320.0, 350.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 50.0, 0, 0, 120.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 130.0, 0, 0, 270.0, 300.0, 0, 10.0, 40.0, 60.0, 50.0, 60.0, 40.0, 70.0, 0, 20.0, 0, 110.0, 340.0, 70.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.2,1.4999999999999998,True,1730.0,60,104.87990814135335,30.818703780045784,319.5782205075926,196.0,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 330.0, 120.0, 130.0, 350.0, 60.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 60.0, 0, 0, 100.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 60.0, 0, 360.0, 0, 0, 250.0, 320.0, 0, 10.0, 40.0, 340.0, 50.0, 120.0, 40.0, 70.0, 0, 20.0, 0, 110.0, 70.0, 50.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.2,1.6999999999999997,True,1480.0,60,93.62198995452366,29.759359173133042,311.13575670513166,181.0,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 350.0, 60.0, 130.0, 70.0, 60.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 60.0, 0, 0, 300.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 110.0, 0, 0, 250.0, 320.0, 0, 10.0, 40.0, 270.0, 50.0, 120.0, 40.0, 70.0, 0, 20.0, 0, 50.0, 360.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.2,1.8999999999999997,True,1490.0,60,112.0907761188387,28.34264944269847,343.0969433181716,203.16666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 180.0, 60.0, 120.0, 60.0, 350.0, 20.0, 40.0, 160.0, 0, 0, 0, 0, 410.0, 0, 0, 70.0, 80.0, 40.0, 80.0, 0, 0, 60.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 130.0, 0, 0, 370.0, 320.0, 0, 10.0, 40.0, 360.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 250.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.4,0.7,True,1740.0,60,97.7354610102839,35.79389992020098,316.3112021108132,190.5,"[40.0, 30.0, 0, 0, 0, 20.0, 300.0, 0, 160.0, 110.0, 150.0, 60.0, 300.0, 20.0, 40.0, 90.0, 0, 0, 0, 0, 210.0, 0, 0, 290.0, 60.0, 40.0, 80.0, 0, 0, 300.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 270.0, 0, 0, 120.0, 260.0, 0, 10.0, 40.0, 60.0, 20.0, 80.0, 50.0, 70.0, 0, 50.0, 0, 40.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.4,0.8999999999999999,True,1810.0,60,105.44940059735566,33.69521259378572,316.10489535966076,194.5,"[40.0, 30.0, 0, 0, 0, 20.0, 300.0, 0, 60.0, 290.0, 140.0, 60.0, 180.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 320.0, 0, 0, 180.0, 80.0, 40.0, 80.0, 0, 0, 300.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 150.0, 0, 0, 270.0, 110.0, 0, 10.0, 40.0, 60.0, 20.0, 320.0, 50.0, 70.0, 0, 50.0, 0, 40.0, 120.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.4,1.0999999999999999,True,1740.0,60,113.28351385950037,38.58786523624029,329.52235024685933,205.5,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 60.0, 300.0, 130.0, 120.0, 350.0, 20.0, 40.0, 80.0, 0, 0, 0, 0, 330.0, 0, 0, 100.0, 60.0, 40.0, 80.0, 0, 0, 210.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 320.0, 0, 0, 270.0, 300.0, 0, 10.0, 40.0, 110.0, 50.0, 60.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 70.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.4,1.2999999999999998,True,1670.0,60,100.50600620448441,32.43605796589664,330.04383733532785,191.83333333333334,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 300.0, 50.0, 130.0, 320.0, 60.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 60.0, 0, 0, 180.0, 80.0, 40.0, 80.0, 0, 0, 120.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 350.0, 0, 0, 300.0, 60.0, 0, 10.0, 40.0, 270.0, 50.0, 360.0, 40.0, 70.0, 0, 20.0, 0, 110.0, 70.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.4,1.4999999999999998,True,1600.0,60,103.72768291586833,33.41473807247877,316.817399950341,195.83333333333334,"[40.0, 30.0, 0, 0, 0, 20.0, 120.0, 0, 330.0, 130.0, 120.0, 60.0, 60.0, 20.0, 40.0, 60.0, 0, 0, 0, 0, 360.0, 0, 0, 340.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 320.0, 0, 0, 250.0, 320.0, 0, 10.0, 40.0, 350.0, 50.0, 120.0, 40.0, 70.0, 0, 20.0, 0, 110.0, 70.0, 50.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.4,1.6999999999999997,True,1950.0,60,102.21407118630675,29.002663460170844,322.59570923811486,190.5,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 60.0, 360.0, 130.0, 60.0, 350.0, 20.0, 40.0, 70.0, 0, 0, 0, 0, 120.0, 0, 0, 300.0, 80.0, 40.0, 80.0, 0, 0, 50.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 320.0, 0, 0, 60.0, 250.0, 0, 10.0, 40.0, 270.0, 50.0, 120.0, 40.0, 70.0, 0, 20.0, 0, 110.0, 180.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.4,1.8999999999999997,True,1630.0,60,111.80862179094483,34.886802770963804,349.5187058106128,204.83333333333334,"[40.0, 30.0, 0, 0, 0, 20.0, 60.0, 0, 360.0, 120.0, 130.0, 60.0, 370.0, 20.0, 40.0, 60.0, 0, 0, 0, 0, 70.0, 0, 0, 350.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 320.0, 0, 0, 160.0, 320.0, 0, 10.0, 40.0, 330.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 250.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.5999999999999999,0.7,True,1860.0,60,95.06600083515211,34.595260475925784,304.2679598237052,186.33333333333334,"[40.0, 30.0, 0, 0, 0, 20.0, 300.0, 0, 80.0, 260.0, 140.0, 60.0, 300.0, 20.0, 40.0, 270.0, 0, 0, 0, 0, 150.0, 0, 0, 100.0, 90.0, 40.0, 80.0, 0, 0, 290.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 60.0, 0, 160.0, 0, 0, 120.0, 180.0, 0, 10.0, 40.0, 60.0, 20.0, 320.0, 50.0, 70.0, 0, 50.0, 0, 40.0, 110.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.5999999999999999,0.8999999999999999,True,1800.0,60,99.05656552243705,33.562426440338974,305.4987375729788,187.66666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 300.0, 0, 110.0, 320.0, 150.0, 60.0, 180.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 300.0, 0, 0, 70.0, 80.0, 40.0, 80.0, 0, 0, 290.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 160.0, 0, 0, 270.0, 120.0, 0, 10.0, 40.0, 60.0, 20.0, 320.0, 50.0, 60.0, 0, 50.0, 0, 40.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.5999999999999999,1.0999999999999999,True,1670.0,60,98.9522372861172,31.50869374678611,316.55724076513394,189.66666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 70.0, 320.0, 160.0, 110.0, 60.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 300.0, 0, 0, 180.0, 80.0, 40.0, 80.0, 0, 0, 290.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 270.0, 0, 0, 120.0, 300.0, 0, 10.0, 40.0, 60.0, 50.0, 60.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.5999999999999999,1.2999999999999998,True,1930.0,60,107.49250110209785,33.82077339884117,328.3125765708304,195.83333333333334,"[40.0, 30.0, 0, 0, 0, 20.0, 60.0, 0, 60.0, 360.0, 130.0, 320.0, 350.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 350.0, 0, 0, 340.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 70.0, 0, 0, 250.0, 120.0, 0, 10.0, 40.0, 60.0, 50.0, 320.0, 40.0, 50.0, 0, 20.0, 0, 110.0, 120.0, 70.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.5999999999999999,1.4999999999999998,True,1720.0,60,98.88795999960756,33.559042610696245,315.6505612808461,188.33333333333334,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 300.0, 360.0, 50.0, 320.0, 60.0, 20.0, 40.0, 60.0, 0, 0, 0, 0, 350.0, 0, 0, 60.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 130.0, 0, 0, 250.0, 70.0, 0, 10.0, 40.0, 270.0, 50.0, 120.0, 40.0, 70.0, 0, 20.0, 0, 110.0, 120.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.5999999999999999,1.6999999999999997,True,1690.0,60,110.88036212422138,36.5884550214994,331.2450802076893,201.16666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 350.0, 380.0, 60.0, 180.0, 60.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 100.0, 0, 0, 130.0, 80.0, 40.0, 80.0, 0, 0, 50.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 60.0, 0, 360.0, 0, 0, 250.0, 320.0, 0, 10.0, 40.0, 340.0, 50.0, 120.0, 40.0, 70.0, 0, 20.0, 0, 110.0, 120.0, 70.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.5999999999999999,1.8999999999999997,True,1350.0,60,103.23637453388451,32.71341072885616,335.40856322797816,195.5,"[40.0, 30.0, 0, 0, 0, 20.0, 180.0, 0, 120.0, 70.0, 130.0, 320.0, 360.0, 20.0, 40.0, 160.0, 0, 0, 0, 0, 60.0, 0, 0, 350.0, 80.0, 40.0, 80.0, 0, 0, 60.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 400.0, 0, 0, 250.0, 320.0, 0, 10.0, 40.0, 370.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 60.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.7999999999999998,0.7,True,1740.0,60,95.95789618696729,37.563151553153176,317.15836676027055,188.5,"[40.0, 30.0, 0, 0, 0, 20.0, 110.0, 0, 160.0, 60.0, 150.0, 60.0, 300.0, 20.0, 40.0, 80.0, 0, 0, 0, 0, 290.0, 0, 0, 180.0, 90.0, 40.0, 80.0, 0, 0, 300.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 270.0, 0, 0, 120.0, 260.0, 0, 10.0, 40.0, 60.0, 20.0, 300.0, 50.0, 70.0, 0, 50.0, 0, 40.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.7999999999999998,0.8999999999999999,True,1620.0,60,101.19193945778716,36.76417979538061,314.8190373584645,193.83333333333334,"[40.0, 30.0, 0, 0, 0, 20.0, 300.0, 0, 160.0, 110.0, 60.0, 60.0, 290.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 270.0, 0, 0, 180.0, 80.0, 40.0, 80.0, 0, 0, 300.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 150.0, 0, 0, 120.0, 260.0, 0, 10.0, 40.0, 60.0, 20.0, 300.0, 50.0, 70.0, 0, 50.0, 0, 40.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.7999999999999998,1.0999999999999999,True,1740.0,60,97.43530351832898,27.18225610628689,317.01459786003744,186.5,"[40.0, 30.0, 0, 0, 0, 20.0, 300.0, 0, 160.0, 320.0, 110.0, 60.0, 300.0, 20.0, 40.0, 80.0, 0, 0, 0, 0, 270.0, 0, 0, 100.0, 60.0, 40.0, 80.0, 0, 0, 210.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 290.0, 0, 0, 70.0, 300.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.7999999999999998,1.2999999999999998,True,1530.0,60,108.76522338433963,34.468239579517885,329.42568398511355,194.5,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 140.0, 70.0, 170.0, 320.0, 350.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 50.0, 0, 0, 120.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 340.0, 0, 0, 250.0, 290.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 40.0, 70.0, 0, 20.0, 0, 110.0, 60.0, 60.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.7999999999999998,1.4999999999999998,True,1500.0,60,94.52850122824486,30.57012213024293,305.3838697628872,174.5,"[40.0, 30.0, 0, 0, 0, 20.0, 100.0, 0, 300.0, 50.0, 160.0, 230.0, 60.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 320.0, 0, 0, 180.0, 80.0, 40.0, 80.0, 0, 0, 60.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 70.0, 0, 290.0, 0, 0, 250.0, 270.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 40.0, 70.0, 0, 20.0, 0, 110.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.7999999999999998,1.6999999999999997,True,1800.0,60,93.34704492113569,32.00568449206129,305.2506920352517,178.33333333333334,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 300.0, 270.0, 160.0, 110.0, 50.0, 20.0, 40.0, 80.0, 0, 0, 0, 0, 210.0, 0, 0, 290.0, 60.0, 40.0, 80.0, 0, 0, 100.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 320.0, 0, 0, 70.0, 250.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 40.0, 70.0, 0, 20.0, 0, 60.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.7999999999999998,1.8999999999999997,True,1710.0,60,100.27004409193874,35.78784257714795,332.93577604767364,194.0,"[40.0, 30.0, 0, 0, 0, 20.0, 60.0, 0, 160.0, 380.0, 130.0, 320.0, 360.0, 20.0, 40.0, 60.0, 0, 0, 0, 0, 350.0, 0, 0, 300.0, 80.0, 40.0, 60.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 120.0, 0, 0, 250.0, 70.0, 0, 10.0, 40.0, 320.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 80.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.9999999999999998,0.7,True,1810.0,60,100.19913074024632,39.579529290007564,305.291737134161,193.0,"[40.0, 30.0, 0, 0, 0, 20.0, 60.0, 0, 160.0, 290.0, 150.0, 60.0, 300.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 270.0, 0, 0, 180.0, 80.0, 40.0, 80.0, 0, 0, 300.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 270.0, 0, 0, 110.0, 120.0, 0, 10.0, 40.0, 60.0, 20.0, 300.0, 50.0, 70.0, 0, 50.0, 0, 40.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.9999999999999998,0.8999999999999999,True,2090.0,60,103.46844957927435,35.383911876160425,312.01392001440445,192.66666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 300.0, 0, 160.0, 290.0, 150.0, 60.0, 270.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 180.0, 0, 0, 120.0, 80.0, 40.0, 80.0, 0, 0, 320.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 110.0, 0, 0, 120.0, 260.0, 0, 10.0, 40.0, 60.0, 20.0, 300.0, 50.0, 70.0, 0, 50.0, 0, 40.0, 140.0, 60.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.9999999999999998,1.0999999999999999,True,1480.0,60,100.35291676427208,32.93984332262704,323.9779977061678,190.33333333333334,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 270.0, 60.0, 160.0, 120.0, 60.0, 20.0, 40.0, 110.0, 0, 0, 0, 0, 300.0, 0, 0, 180.0, 80.0, 40.0, 80.0, 0, 0, 120.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 290.0, 0, 0, 300.0, 320.0, 0, 10.0, 40.0, 60.0, 50.0, 70.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.9999999999999998,1.2999999999999998,True,1760.0,60,104.98861571332486,37.73148851158211,321.11348289096776,198.16666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 290.0, 0, 60.0, 320.0, 80.0, 160.0, 120.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 340.0, 0, 0, 180.0, 80.0, 40.0, 70.0, 0, 0, 50.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 120.0, 0, 0, 250.0, 320.0, 0, 10.0, 40.0, 60.0, 50.0, 320.0, 40.0, 70.0, 0, 20.0, 0, 110.0, 140.0, 60.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.9999999999999998,1.4999999999999998,True,1480.0,60,96.76987737781255,30.94808607697692,317.465719405669,181.83333333333334,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 250.0, 70.0, 160.0, 320.0, 300.0, 20.0, 40.0, 80.0, 0, 0, 0, 0, 210.0, 0, 0, 290.0, 70.0, 40.0, 80.0, 0, 0, 100.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 60.0, 0, 270.0, 0, 0, 100.0, 50.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 40.0, 60.0, 0, 20.0, 0, 110.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.9999999999999998,1.6999999999999997,True,1690.0,60,92.2949810655311,28.54302803387124,305.81847878877505,175.33333333333334,"[40.0, 30.0, 0, 0, 0, 20.0, 70.0, 0, 140.0, 320.0, 170.0, 60.0, 300.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 120.0, 0, 0, 290.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 230.0, 0, 0, 250.0, 270.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 40.0, 70.0, 0, 20.0, 0, 60.0, 50.0, 110.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.7999999999999998,1.9999999999999998,1.8999999999999997,True,1480.0,60,96.10291009851649,35.3564289336308,326.9611534415349,187.33333333333334,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 160.0, 60.0, 160.0, 320.0, 360.0, 20.0, 40.0, 80.0, 0, 0, 0, 0, 70.0, 0, 0, 300.0, 60.0, 40.0, 80.0, 0, 0, 100.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 210.0, 0, 0, 250.0, 350.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 120.0, 0]"
